t,x,y,z,qw,qx,qy,qz
0,1.0,-0.18,0.8,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
1,1.0,-0.18,0.8105263157894738,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
2,1.0,-0.18,0.8210526315789474,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
3,1.0,-0.18,0.8315789473684211,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
4,1.0,-0.18,0.8421052631578948,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
5,1.0,-0.18,0.8526315789473684,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
6,1.0,-0.18,0.8631578947368421,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
7,1.0,-0.18,0.8736842105263158,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
8,1.0,-0.18,0.8842105263157894,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
9,1.0,-0.18,0.8947368421052632,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
10,1.0,-0.18,0.9052631578947369,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
11,1.0,-0.18,0.9157894736842106,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
12,1.0,-0.18,0.9263157894736842,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
13,1.0,-0.18,0.9368421052631579,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
14,1.0,-0.18,0.9473684210526316,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
15,1.0,-0.18,0.9578947368421052,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
16,1.0,-0.18,0.968421052631579,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
17,1.0,-0.18,0.9789473684210527,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
18,1.0,-0.18,0.9894736842105263,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
19,1.0,-0.18,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
20,1.0,-0.18,1.0105263157894737,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
21,1.0,-0.18,1.0210526315789474,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
22,1.0,-0.18,1.0315789473684212,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
23,1.0,-0.18,1.0421052631578946,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
24,1.0,-0.18,1.0526315789473684,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
25,1.0,-0.18,1.063157894736842,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
26,1.0,-0.18,1.0736842105263158,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
27,1.0,-0.18,1.0842105263157895,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
28,1.0,-0.18,1.094736842105263,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
29,1.0,-0.18,1.1052631578947367,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
30,1.0,-0.18,1.1157894736842104,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
31,1.0,-0.18,1.1263157894736842,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
32,1.0,-0.18,1.1368421052631579,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
33,1.0,-0.18,1.1473684210526316,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
34,1.0,-0.18,1.1578947368421053,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
35,1.0,-0.18,1.168421052631579,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
36,1.0,-0.18,1.1789473684210525,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
37,1.0,-0.18,1.1894736842105262,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
38,1.0,-0.18,1.2,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
